brand,country,month,alpha,beta,mu
EAHGQ,Gondor,12.0,0.8469187081650895,-1.124269718143154e-28,0.04395177316600489
EAHGQ,Hogwarts,1.0,1.4855957390479042,0.004202126006810197,0.027236416116119988
EAHGQ,Hogwarts,2.0,7.402775352666246,-0.0213155731589482,0.009372245676197204
EAHGQ,Hogwarts,3.0,5.0873631228307366,-0.013553159232801933,0.011463147252707351
EAHGQ,Hogwarts,4.0,8.149063706377706,-0.021347043622758355,0.00847384918513669
EAHGQ,Hogwarts,5.0,0.3723400802242418,-3.2657019816374776e-28,1.2030588160962945
EAHGQ,Hogwarts,6.0,5.297193391195828,-0.01238106427056907,0.01099992121027275
EAHGQ,Hogwarts,7.0,0.641330774069889,-3.0516693477508703e-16,0.1194337268086687
EAHGQ,Hogwarts,8.0,0.3027840972047568,0.00043238520330987466,1.3624439362073624
EAHGQ,Hogwarts,9.0,0.3483370621422307,-5.296421221143338e-30,1.140931735631861
EAHGQ,Hogwarts,10.0,1.9188766315458015,-0.0010138839606916243,0.023125304733051924
EAHGQ,Hogwarts,11.0,2.918867811987043,-0.003956084546282854,0.018037380754271047
EAHGQ,Hogwarts,12.0,0.3010467913368273,-4.9209134496401796e-30,1.1298494710887188
EAHGQ,Latveria,1.0,0.6152415735402857,-3.316046216749695e-29,0.04651324432143308
EAHGQ,Latveria,2.0,0.6085823956969165,-1.7122561565306055e-29,0.060933161838950325
EAHGQ,Latveria,3.0,0.5956897142387916,-1.294444022235538e-28,0.04313411908198271
EAHGQ,Latveria,4.0,0.6688846204358907,-6.533727840989727e-31,0.050262033477442916
EAHGQ,Latveria,5.0,0.4205872400565803,-1.2685253612159535e-30,0.05301082939569188
EAHGQ,Latveria,6.0,0.7385337525825365,-2.3902736413598115e-30,0.0613864809500205
EAHGQ,Latveria,7.0,0.7885705010977823,-1.6777053069289723e-30,0.042707433629574666
EAHGQ,Latveria,8.0,0.19126979615900713,-2.7612018775430987e-30,0.1094459195367661
EAHGQ,Latveria,9.0,0.6543377188135886,-1.1920979158900323e-30,0.05258226270905263
EAHGQ,Latveria,10.0,0.7377631476187577,-2.7559149012959745e-29,0.04858042942853475
EAHGQ,Latveria,11.0,0.5120076827344698,-1.4549131283597113e-30,0.05818257420784158
EAHGQ,Latveria,12.0,0.440457961887448,-1.9258506831381288e-25,0.10199470489629932
EAHGQ,Narnia,1.0,19.5630013725331,-0.04789617413945589,0.004778219293355321
EAHGQ,Narnia,2.0,19.16761581565148,-0.04716281228283016,0.004979564530666222
EAHGQ,Narnia,3.0,9.445835700931346,-0.006421148401601085,0.005489179987820749
EAHGQ,Narnia,4.0,0.4102227851033998,0.0039784226459585355,0.5875240644133399
EAHGQ,Narnia,5.0,12.960506884634306,-0.029557143689440943,0.00600628049431251
EAHGQ,Narnia,6.0,4.493423429638462,0.00478046144341831,0.009141496445598252
EAHGQ,Narnia,7.0,12.035752417090217,-0.020585435171789623,0.005297748356150328
EAHGQ,Narnia,8.0,44.08893332811576,-0.07617823586347866,0.0027669927284116073
EAHGQ,Narnia,9.0,9.025352935410133,-0.012562628658986955,0.006393089099969567
EAHGQ,Narnia,10.0,10.682800930115377,-0.01392126323498183,0.0054034450118309076
EAHGQ,Narnia,11.0,9.473928337116433,-0.005910839532627985,0.005468304676644579
EAHGQ,Narnia,12.0,0.2545725192073228,-7.28326820632083e-30,1.1153437877314063
EAHGQ,Panem,1.0,26.22747417770742,-0.05548189069516063,0.003863425414297828
EAHGQ,Panem,2.0,41.30719114897949,-0.05745429676508056,0.0025623805376074745
EAHGQ,Panem,3.0,16.076247861357487,-0.026572032157082884,0.004463500130113792
EAHGQ,Panem,4.0,57.06290072123629,-0.061176387566880916,0.0019252616954834989
EAHGQ,Panem,5.0,9.600216682497978,-0.0028010156824238826,0.00549963834348487
EAHGQ,Panem,6.0,18.35600851655451,-0.012604703160217386,0.0033105911049185286
EAHGQ,Panem,7.0,21.9733767771822,-0.024177505179885934,0.0030930395989838865
EAHGQ,Panem,8.0,13.057867754672873,-0.016978779226194878,0.004694089422634412
EAHGQ,Panem,9.0,42.271925499367654,-0.05012170326893295,0.002261284973334861
EAHGQ,Panem,10.0,79.28207578855088,-0.07517870470762594,0.001521955842864971
EAHGQ,Panem,11.0,19.370689248935815,-0.026519506611012683,0.0038010066271819375
EAHGQ,Panem,12.0,338.4080280429854,-0.42334906932981586,0.0014036166646870865
EAHGQ,Prydain,1.0,0.10274283981035356,-3.227921950706911e-30,0.10215047573780618
EAHGQ,Prydain,2.0,0.08570270828970504,-2.98562454594491e-30,0.09347369797309832
EAHGQ,Prydain,3.0,0.4505648037598352,-1.355475878017803e-29,0.05688636251728367
EAHGQ,Prydain,4.0,0.05091877653311313,-6.20854321366014e-31,0.07102267158048561
EAHGQ,Prydain,5.0,0.03912205189826014,-3.7305714117237937e-31,0.08159170376261987
EAHGQ,Prydain,6.0,0.3500901851007461,-2.0531159866870745e-28,0.01371790947638958
EAHGQ,Prydain,7.0,0.0670446220614557,-1.8690179560789068e-29,0.07590394340375407
EAHGQ,Prydain,8.0,0.11799071372134756,-2.9150787817676832e-28,0.05345755038700084
EAHGQ,Prydain,9.0,0.8131900930807736,-4.1504873104786933e-29,0.07937178847442056
EAHGQ,Prydain,10.0,0.11323363823687496,-1.555670950815586e-30,0.11757723729146052
EAHGQ,Prydain,11.0,0.2823928055794023,-9.390040889088384e-30,0.1193039710709824
EAHGQ,Prydain,12.0,0.1734391925558766,-8.520090268021367e-31,0.031741065672213485
EAHGQ,Qarth,1.0,0.5639224299256449,-9.015485891009889e-28,0.042064157927980864
EAHGQ,Qarth,2.0,1.5343793694879044,-0.001986603533078498,0.03264167745026028
EAHGQ,Qarth,3.0,1.3157665659132638,-0.0012021115759201012,0.0352006551283004
EAHGQ,Qarth,4.0,0.5040048571547852,-1.2237952886826105e-31,0.07038188249281735
EAHGQ,Qarth,5.0,0.6226722327334697,-2.159068543190332e-27,0.07063251270807173
EAHGQ,Qarth,6.0,0.9303492453423321,-1.4277421284822487e-29,0.04178484079770613
EAHGQ,Qarth,7.0,0.19547378267483817,-3.0962865575596143e-28,2.1136553272940377
EAHGQ,Qarth,8.0,0.2928008597138508,-4.843378558985609e-28,1.7958602221299433
EAHGQ,Qarth,9.0,1.2674861103321988,-0.0007604334211746261,0.03600129273329909
EAHGQ,Qarth,10.0,1.4955226788575073,-0.0015641469530742749,0.03018573290078861
EAHGQ,Qarth,11.0,0.7197498023737439,-7.115024469450337e-31,0.053033571780266256
EAHGQ,Qarth,12.0,0.49693801083645134,-6.548001768702397e-29,0.05421696002986666
EAHGQ,Sokovia,1.0,0.47053406082384985,-1.6732937277818097e-29,0.035293029748592684
EAHGQ,Sokovia,2.0,0.6647034224736402,-3.315703906870769e-27,0.05516950489039618
EAHGQ,Sokovia,3.0,0.38088843126508454,-2.804052784975806e-30,0.05269071410163241
EAHGQ,Sokovia,4.0,0.585269711344298,-4.531188073364832e-30,0.056920600088297676
EAHGQ,Sokovia,5.0,0.5568566091753651,-2.947362771946682e-30,0.04454911518794309
EAHGQ,Sokovia,6.0,0.4750840568808935,-4.831718820893017e-30,0.039448169951636414
EAHGQ,Sokovia,7.0,0.7457623083296971,-1.401534199117268e-30,0.04554372612027169
EAHGQ,Sokovia,8.0,0.4836986512798761,-1.7252779360668667e-29,0.04684582307835944
EAHGQ,Sokovia,9.0,0.6726745843739277,-8.421394274411252e-29,0.03906210445199893
EAHGQ,Sokovia,10.0,0.3022691802639809,-2.7792654618276048e-27,0.04532488150977246
EAHGQ,Sokovia,11.0,0.9400025468944204,-1.1056391798688137e-27,0.04910845711118243
EAHGQ,Sokovia,12.0,0.29020894744414816,-4.37649908978477e-28,0.06075909235798273
EAHGQ,Themyscira,1.0,0.6817022061616429,-9.487483641888296e-30,0.042798776452023644
EAHGQ,Themyscira,2.0,0.6314446506764493,-8.937026413837659e-28,0.052284914170338356
EAHGQ,Themyscira,3.0,0.614080702315089,-8.285350030937832e-29,0.03107168556687827
EAHGQ,Themyscira,4.0,0.5721503373580235,-5.235172871689274e-32,0.0416474100359031
EAHGQ,Themyscira,5.0,0.4446940687022851,-8.633213085361714e-29,0.043037292879099465
EAHGQ,Themyscira,6.0,0.664364204084068,-1.707650160908649e-29,0.03252082513263259
EAHGQ,Themyscira,7.0,0.5773391737553077,-1.0517686627158515e-29,0.04010419920755459
EAHGQ,Themyscira,8.0,0.6321200454683675,-8.205095461565445e-30,0.037157345268581485
EAHGQ,Themyscira,9.0,0.9334894735188648,-1.1573852017149245e-30,0.030001448217525598
EAHGQ,Themyscira,10.0,0.7223546857208678,-8.803350408971456e-29,0.03612476087284766
EAHGQ,Themyscira,11.0,0.895667804801457,-3.4389196759403075e-29,0.032948169603485615
EAHGQ,Themyscira,12.0,0.7330932555382625,-6.5251767298708e-30,0.06179781807638998
EAHGQ,Vulcan,1.0,2.540483096518989,-0.005774554835947316,0.02011601077770779
EAHGQ,Vulcan,2.0,2.865511001313336,-0.005957559775067485,0.0189358657493908
EAHGQ,Vulcan,3.0,6.905449736949883,-0.021227050663775074,0.009595422236841837
EAHGQ,Vulcan,4.0,0.8261062662855241,-1.4432699343451667e-27,0.059742584926819456
EAHGQ,Vulcan,5.0,4.443248785484387,-0.015494282428274674,0.01473027606633368
EAHGQ,Vulcan,6.0,6.454213813833824,-0.02141351608975687,0.010507976049981767
EAHGQ,Vulcan,7.0,4.7949128632366715,-0.011400719928075518,0.01144633842976323
EAHGQ,Vulcan,8.0,3.895742900605324,-0.01111054834842793,0.014280812368993166
EAHGQ,Vulcan,9.0,6.490620182818902,-0.016393744524480926,0.009503524492505718
EAHGQ,Vulcan,10.0,2.951438018896023,-0.007332977210234736,0.017253960064345087
EAHGQ,Vulcan,11.0,2.7622018286742587,-0.004325573851447315,0.017985226948596236
EAHGQ,Vulcan,12.0,0.7087031229557111,-3.4042910902325334e-31,0.06297058282827409
EAHGQ,Wakanda,1.0,0.6045392148761972,-2.3526109326008923e-30,0.0508341403994414
EAHGQ,Wakanda,2.0,0.6537254958991211,-2.2515903588176253e-31,0.07202605918484821
EAHGQ,Wakanda,3.0,0.21733216166617975,-1.0535264273051468e-30,0.07952965295891083
EAHGQ,Wakanda,4.0,0.4734441545962774,-1.0449843662937316e-30,0.056412261304753464
EAHGQ,Wakanda,5.0,0.27648262884804586,-1.9710959894816276e-30,0.07233961848186687
EAHGQ,Wakanda,6.0,0.196987947910215,-2.6870795574591195e-30,0.05825575332811829
EAHGQ,Wakanda,7.0,0.6216647184857853,-2.393455724674579e-30,0.05478664382713534
EAHGQ,Wakanda,8.0,0.6858986054631078,-1.0078078340006633e-28,0.043226746814807676
EAHGQ,Wakanda,9.0,0.8110902007001642,-6.049284603020628e-31,0.05089375920862448
EAHGQ,Wakanda,10.0,0.794521682581011,-1.5902728653010084e-30,0.04522252895473383
EAHGQ,Wakanda,11.0,0.31714282458815457,-1.0260177019890397e-30,0.05077443434735078
EAHGQ,Wakanda,12.0,0.42460398748197736,-1.8511783714958152e-28,0.05413290617554749
EAHGQ,Westeros,1.0,0.33379325159622386,-4.3162280500309633e-29,1.3322102975036887
EAHGQ,Westeros,2.0,2.882195391317202,-0.006104681222742121,0.020496964183292127
EAHGQ,Westeros,3.0,0.7645318018788496,-1.0514641494894492e-28,0.06144761548203464
EAHGQ,Westeros,4.0,4.9559871837232,-0.013421676298637688,0.013651628013328337
EAHGQ,Westeros,5.0,0.349979454114615,-2.924586002364644e-29,1.7711991056281646
EAHGQ,Westeros,6.0,4.517087462221499,-0.011047729602380513,0.014023927524829179
EAHGQ,Westeros,7.0,0.39742628035384153,-5.713933523417653e-29,0.5989225628665972
EAHGQ,Westeros,8.0,1.6305829143849842,-0.003960412437097549,0.042667577000798845
EAHGQ,Westeros,9.0,0.25985402656548084,-1.0564491953951029e-28,1.2674362230185907
EAHGQ,Westeros,10.0,4.4215357383903555,-0.015935400894003013,0.014413205267156289
EAHGQ,Westeros,11.0,0.2556547453983261,-1.842597038546473e-30,1.3939314249376253
EAHGQ,Westeros,12.0,3.5760478968068936,-0.013014535627537977,0.02015922962511428
EAHGQ,Yunkai,1.0,0.20344892087874283,-1.1812821633272304e-29,0.04472802289068435
EAHGQ,Yunkai,2.0,0.35150717014332944,-1.9519835489004286e-30,0.08756955019685675
EAHGQ,Yunkai,3.0,0.699700013339688,-4.221631201730679e-32,0.09022900912261313
EAHGQ,Yunkai,4.0,0.13258428488972612,-1.2989904870945275e-28,0.08806671882991471
EAHGQ,Yunkai,5.0,0.24348747009210006,-1.3488118707830658e-30,0.1316371090606936
EAHGQ,Yunkai,6.0,0.19901318490933234,-2.1581483767907903e-30,0.09527903107397782
EAHGQ,Yunkai,7.0,0.26147271131483063,-2.5167594676393064e-31,0.1027610484176385
EAHGQ,Yunkai,8.0,0.6322377760586472,-1.153509102246773e-31,0.11310696538134457
EAHGQ,Yunkai,9.0,0.3627610397863793,-2.3394911502724736e-31,0.08242220297628833
EAHGQ,Yunkai,10.0,0.16863003608287508,-6.006905406144316e-30,0.04428541410184266
EAHGQ,Yunkai,11.0,0.254790608923247,-4.376864441059596e-29,0.0998498122851012
EAHGQ,Yunkai,12.0,0.6118351321411448,-2.678084383339128e-29,0.11286589789073649
EAHGQ,Zamunda,1.0,0.5923465848517501,-1.3870113060484652e-30,0.03811317058497288
EAHGQ,Zamunda,2.0,0.3017775369528767,-9.545766799576919e-30,0.053064474089617564
EAHGQ,Zamunda,3.0,0.6981631164722645,-2.3577732357944997e-29,0.03657964728660189
EAHGQ,Zamunda,4.0,0.5033683213834668,-9.14497236942388e-29,0.04510785479068346
EAHGQ,Zamunda,5.0,0.7505257958484173,-8.270012235455814e-30,0.03242928673172899
EAHGQ,Zamunda,6.0,0.18374090340478622,-2.320084757878324e-28,0.055802148185340475
EAHGQ,Zamunda,7.0,0.6118524161571088,-5.995344401733509e-29,0.03644373793222746
EAHGQ,Zamunda,8.0,0.6822803024513818,-4.891958432073804e-28,0.037158538304909665
EAHGQ,Zamunda,9.0,0.6133034620027458,-1.0643382396405531e-29,0.04932725969249303
EAHGQ,Zamunda,10.0,0.2891171598131632,-1.081277240480233e-31,0.04905082076339699
EAHGQ,Zamunda,11.0,0.3163623511846153,-8.708610710701283e-30,0.05911439383729301
EAHGQ,Zamunda,12.0,0.4908172855308375,-1.8359464458570065e-30,0.05289505092889467
EDPMR,Eriador,1.0,0.1799210470290995,-1.1255074653462475e-29,0.0772950219816079
EDPMR,Eriador,2.0,0.7731547174241438,-6.764962533730724e-30,0.037459634688490465
EDPMR,Eriador,3.0,0.2549314013372935,-5.939018469754731e-31,0.07655512532210389
EDPMR,Eriador,4.0,0.3601281926972541,-2.5541730466401205e-28,0.07415479219997981
EDPMR,Eriador,5.0,0.6087800384075164,-1.1858830541513568e-29,0.060717012153451336
EDPMR,Eriador,6.0,0.5815769686496102,-2.6596668474548018e-30,0.03219891441124301
EDPMR,Eriador,7.0,0.59556474732588,-2.304746169894598e-29,0.059408045265573646
EDPMR,Eriador,8.0,0.31502662886213684,-2.086539197685417e-30,0.06212210823279994
EDPMR,Eriador,9.0,0.38163791172943606,-2.410202367410137e-31,0.10008560201118331
EDPMR,Eriador,10.0,0.6059336252082257,-4.6273606368327475e-31,0.14813675780311888
EDPMR,Eriador,11.0,0.6480168244356219,-3.205066673712511e-29,0.051647399178283614
EDPMR,Eriador,12.0,0.2129220230767312,-5.489029948330366e-29,0.11171968819355388
EDPMR,Qarth,1.0,0.722669494218798,-6.007156739736723e-25,0.05206883531640709
EDPMR,Qarth,2.0,356.67891217007354,-0.5405536249232845,0.0016506817203826296
EDPMR,Qarth,3.0,0.3751756703550554,-5.644282014244465e-30,0.6499286571913303
EDPMR,Qarth,4.0,0.8688919407447325,-1.6214618929234983e-28,0.039685523027912006
EDPMR,Qarth,5.0,0.49000755944651087,-3.547461875129559e-27,0.06543218003199908
EDPMR,Qarth,6.0,0.7755793121134038,-5.1172869173973264e-30,0.048274170186801954
EDPMR,Qarth,7.0,0.6751630100844186,-1.5211232400554423e-30,0.03248267316269969
EDPMR,Qarth,8.0,0.7110417425520154,0.00270179213181631,0.03523106649247909
EDPMR,Qarth,9.0,0.7868138371916247,-3.7852242515832126e-28,0.029172702545986112
EDPMR,Qarth,10.0,0.44327451362324666,-2.8444921938802805e-27,0.06700582533380352
EDPMR,Qarth,11.0,0.7899787815427144,-2.136267909269047e-21,0.04115683554546999
EDPMR,Qarth,12.0,0.5837758276574692,0.0017739893719614663,0.06398965382425476
EDPMR,Wakanda,1.0,0.7711316885297939,-1.0794356523500972e-29,0.043244592959149744
EDPMR,Wakanda,2.0,0.7097969501250159,-1.7616281970111472e-31,0.052151828364146405
EDPMR,Wakanda,3.0,0.27922175186799186,-1.7596944481815816e-28,0.03445028390707446
EDPMR,Wakanda,4.0,0.4375019244184247,-3.967641725368799e-30,0.046245280299771825
EDPMR,Wakanda,5.0,0.6107322071595909,-4.0289544074753843e-32,0.07497822343133023
EDPMR,Wakanda,6.0,0.933183018237976,-6.775812163086237e-26,0.030583175458072577
EDPMR,Wakanda,7.0,0.32941975600495343,-6.2988802166639225e-30,0.04855987374634861
EDPMR,Wakanda,8.0,0.4509925391981464,-1.392733264374152e-30,0.061241667920928236
EDPMR,Wakanda,9.0,0.5654426174157043,-2.08692220228696e-30,0.03354597368584957
EDPMR,Wakanda,10.0,0.22222393840646554,-5.433971129393001e-31,0.07906656695660194
EDPMR,Wakanda,11.0,0.16884110460827623,-5.859518034570658e-29,0.0801895882822791
EGDMS,Asgard,1.0,0.3840876284947665,-1.4711389454579956e-29,0.06224651131240144
EGDMS,Asgard,2.0,0.6365371905270645,-8.570338834480789e-29,0.042511530698497474
EGDMS,Asgard,3.0,0.30205202432770667,-1.088677220265746e-30,0.053841793348785555
EGDMS,Asgard,4.0,0.5547362877595401,-1.9661679845498007e-29,0.036342744031988124
EGDMS,Asgard,5.0,0.6183536321689023,-1.4394205701205147e-28,0.05474293828076919
EGDMS,Asgard,6.0,0.5434926375966682,-9.626158606973029e-30,0.052672041387092444
EGDMS,Asgard,7.0,0.7003428694803073,-2.4127153722141284e-30,0.0474136273594628
EGDMS,Asgard,8.0,0.39253301038834165,-2.8193583216485114e-25,0.05257340796882151
EGDMS,Asgard,9.0,0.7306462575324959,-1.8686820005935603e-27,0.05411045363226387
EGDMS,Asgard,10.0,0.8482365084594208,-7.761273129579017e-30,0.04093459003836976
EGDMS,Asgard,11.0,0.5308166706233381,-2.4157907800727712e-29,0.06226015281788575
EGDMS,Asgard,12.0,0.5800076873318277,-6.747087230604564e-30,0.06655757690593277
EGDMS,Latveria,1.0,3.319138334779274,-0.014928133626734133,0.019767989083456554
EGDMS,Latveria,2.0,7.99196864453876,-0.015886007673296496,0.008058410641874916
EGDMS,Latveria,3.0,0.18640429899052235,0.0012483485535555257,1.55167962794913
EGDMS,Latveria,4.0,3.7855144715743982,-0.013430818107745532,0.016107172065855643
EGDMS,Latveria,5.0,0.2762125944748461,-3.149288085345901e-29,1.5631564218787435
EGDMS,Latveria,6.0,0.25434757707820455,-1.2675869324598248e-28,1.711035709208061
EGDMS,Latveria,7.0,0.7746036093042672,-3.2772682467883245e-29,0.05400661347991935
EGDMS,Latveria,8.0,0.35249506512597906,-3.9833559722843455e-29,0.1325568918560907
EGDMS,Latveria,9.0,1.2445936972228453,0.009508162510706228,0.02830856693979466
EGDMS,Latveria,10.0,1.7715403059966977,-0.0029507152679536536,0.02667244209573503
EGDMS,Latveria,11.0,205.8554571659349,-0.20576533040634012,0.0012301667521749484
EGDMS,Latveria,12.0,3.463115009245081,-0.007432446177510229,0.019119790777228165
EGDMS,Zamunda,1.0,0.7275507724676,-2.2001014662930088e-29,0.041582094695732555
EGDMS,Zamunda,2.0,0.3133039646471045,-8.737145785477041e-29,0.03663735317223419
EGDMS,Zamunda,3.0,0.949786065394557,-1.5905350595190288e-29,0.032888907344268054
EGDMS,Zamunda,4.0,0.5323768617088492,-1.4111965822573534e-30,0.05651715270978184
EGDMS,Zamunda,5.0,0.5220478325115525,-9.634155576819568e-30,0.05776834313785521
EGDMS,Zamunda,6.0,0.6729207674798576,-1.2659089030892532e-27,0.05924093977077566
EGDMS,Zamunda,7.0,0.4246094042052845,-1.5868389777765389e-27,0.058185898042775866
EGDMS,Zamunda,8.0,0.7340244375477512,-1.361796989834206e-30,0.053602023269455734
EGDMS,Zamunda,9.0,0.36182042518134216,-2.2510684601970565e-27,0.12418778997003195
EGDMS,Zamunda,10.0,0.7467973770138687,-2.720865267594429e-29,0.042533019634663216
EGDMS,Zamunda,11.0,0.6025670609030411,-1.4314819298137116e-28,0.039470254787126985
EGDMS,Zamunda,12.0,0.8055678818539203,-1.1338616021975871e-27,0.047000292078568914
EINXZ,Gallifrey,1.0,0.31015237157832487,-1.687357128415761e-29,0.8798601848874181
EINXZ,Gallifrey,2.0,1.6694879910028966,-0.002321403265828465,0.03004367806265663
EINXZ,Gallifrey,3.0,1.6690267789988704,-0.0029215806228870406,0.0289840339907659
EINXZ,Gallifrey,4.0,2.5546845998434664,-0.005919600765346219,0.020688645061658413
EINXZ,Gallifrey,5.0,1.5655754849859367,-0.0018371146352830032,0.03031286301093374
EINXZ,Gallifrey,6.0,0.6077675142375933,-4.1268312221608393e-29,0.07071023134468227
EINXZ,Gallifrey,7.0,0.2577505371061848,-3.401270237163812e-30,1.7433474616826403
EINXZ,Gallifrey,8.0,3.252257232027352,-0.010172330398748118,0.01715509111224734
EINXZ,Gallifrey,9.0,2.4490874031679213,-0.004949361335803676,0.02088254621510307
EINXZ,Gallifrey,10.0,0.3777732821500327,-4.541006473486341e-29,0.6499286971901201
EINXZ,Gallifrey,11.0,2.570366672682829,-0.006810028035242787,0.020378521257481512
EINXZ,Gallifrey,12.0,0.5364701070116926,-8.95662228878054e-31,0.8666447092925373
EJXYC,Arrakis,1.0,0.45608152112952294,-1.9379867263592444e-29,0.097385070790421
EJXYC,Arrakis,2.0,0.6291911383741666,-5.660041692022723e-28,0.04714431347727357
EJXYC,Arrakis,3.0,0.6315425866793742,-2.258484060187649e-06,0.040201433344299264
EJXYC,Arrakis,4.0,0.35758869416597067,-2.3212288251578588e-29,0.0324410140057769
EJXYC,Arrakis,5.0,0.4380092063445574,-1.191401773978639e-30,0.053327613687665545
EJXYC,Arrakis,6.0,0.5040568279709717,-7.618043671422016e-33,0.04724277317094672
EJXYC,Arrakis,7.0,0.3886780852126158,-1.7129049682523753e-32,0.05586922586503533
EJXYC,Arrakis,8.0,0.42296032518675986,-1.839483674311103e-29,0.039043571597838445
EJXYC,Arrakis,9.0,0.3500267295848062,-5.68692489241105e-30,0.050757782253149294
EJXYC,Arrakis,10.0,0.7058523519837963,-1.7657720047797252e-31,0.03436104356336006
EJXYC,Arrakis,11.0,0.747638225856737,-6.942271930110807e-33,0.059661975179021005
EJXYC,Arrakis,12.0,0.6047736215274037,-3.5514307601537634e-30,0.050896694070996056
ELXGP,Prydain,1.0,0.07587245376134805,-3.2527128362859355e-31,0.15805017163995824
ELXGP,Prydain,3.0,0.21294184903496893,-2.987903726866614e-29,0.3087238878245677
ELXGP,Prydain,4.0,0.12704006483676653,-2.582310984186371e-29,0.11635332013028285
