brand,country,month,alpha_norm,beta_norm
FIPNP,Dorne,11.0,0.047351145452685414,0.053298965072111446
FIPNP,Dorne,12.0,0.046367638285314296,0.06869468062220388
FIPNP,Eriador,4.0,0.04664409371088944,0.06401692906973985
FIPNP,Eriador,5.0,0.045558607483605226,0.04373334414212089
FIPNP,Eriador,6.0,0.044278774468000756,0.06584416221589912
FIPNP,Eriador,7.0,0.04330364000208008,0.06454337691889014
FIPNP,Eriador,8.0,0.042080679238487524,0.05207919316943682
FIPNP,Eriador,9.0,0.046859709061929385,0.06111387336449039
FIPNP,Eriador,10.0,0.04393311393311036,0.06966074298793352
FIPNP,Eriador,11.0,0.04949029672075408,0.05892252388252474
FIPNP,Eriador,12.0,0.042355182766708604,0.0877857155870336
FIPNP,Essos,1.0,0.04442341042969108,0.06387105776218278
FIPNP,Essos,2.0,0.045828167809571926,0.07566856867686696
FIPNP,Essos,3.0,0.04678725502735661,0.06273048318351318
FIPNP,Essos,4.0,0.04553705681028969,0.06388786647804437
FIPNP,Essos,5.0,0.04551389625783243,0.07943574886191572
FIPNP,Essos,6.0,0.04406862543263985,0.06880156104654478
FIPNP,Essos,10.0,0.0420677286103473,0.06802778457612986
FIPNP,Essos,11.0,0.04487182155498245,0.05689766943881716
FIPNP,Essos,12.0,0.06110780948320247,0.08176392759291073
FIPNP,Fangorn,1.0,0.04664592158186145,0.06399139075442813
FIPNP,Fangorn,2.0,0.04295081589705299,0.08229626000940367
FIPNP,Fangorn,3.0,0.046585776000594284,0.06535351873073766
FIPNP,Fangorn,4.0,0.04064922569414837,0.08449844058182342
FIPNP,Fangorn,5.0,0.04798047041775123,0.06876097727274655
FIPNP,Fangorn,6.0,0.05293435188827659,0.04736875978005231
FIPNP,Fangorn,7.0,0.04180232436741376,0.05716084964518345
FIPNP,Fangorn,8.0,0.043190310780785335,0.058289088133684934
FIPNP,Fangorn,9.0,0.04312875506227237,0.059490771663478006
FIPNP,Fangorn,10.0,0.05109833969580612,0.0748168158830286
FIPNP,Fangorn,11.0,0.04337922133040295,0.06749974559710102
FIPNP,Ferelden,1.0,0.047380263262913974,0.0715538989328963
FIPNP,Ferelden,2.0,0.04821654329915178,0.07614005394361066
FIPNP,Ferelden,3.0,0.042165559653309835,0.07813079712542893
FIPNP,Ferelden,4.0,0.04436542129791108,0.07418216981444371
FIPNP,Ferelden,5.0,0.04811662838504906,0.09213570155827411
FIPNP,Ferelden,6.0,0.043774386955850286,0.07288825377247257
FIPNP,Ferelden,7.0,0.04073044140349267,0.08355186580976581
FIPNP,Ferelden,8.0,0.04185788877328044,0.0707969766573854
FIPNP,Ferelden,9.0,0.04291996247164046,0.08228833656475949
FIPNP,Ferelden,10.0,0.03997204265982312,0.08173441509624221
FIPNP,Ferelden,11.0,0.045294485575462375,0.08172236960626258
FIPNP,Ferelden,12.0,0.04870829118571267,0.07069977714208524
FIPNP,Gondor,1.0,0.04349107371135202,0.061466343741679474
FIPNP,Gondor,2.0,0.048056210471628114,0.05474246722746503
FIPNP,Gondor,3.0,0.045032165202248446,0.05362614269221388
FIPNP,Gondor,4.0,0.04712643063916598,0.05656258812435826
FIPNP,Gondor,5.0,0.0453221249145564,0.058106389956577194
FIPNP,Gondor,6.0,0.04513041732811054,0.0520506802940574
FIPNP,Gondor,7.0,0.04263919879299766,0.05061714146726623
FIPNP,Gondor,8.0,0.042600823795782214,0.05299051445118283
FIPNP,Gondor,9.0,0.045068680287321645,0.05312321113313214
FIPNP,Gondor,10.0,0.04388071572195586,0.05156597668448684
FIPNP,Gondor,11.0,0.0448372574952889,0.04941024016774622
FIPNP,Gondor,12.0,0.05703254278824488,0.06467572696568452
FIPNP,Hogwarts,1.0,0.044551077570495375,0.042165137775179724
FIPNP,Hogwarts,2.0,0.04790501404602068,0.04149468170153807
FIPNP,Hogwarts,3.0,0.04357562159835395,0.04137148965204377
FIPNP,Hogwarts,4.0,0.04775393224407147,0.0450042140791917
FIPNP,Hogwarts,5.0,0.05044032746742757,0.04094895018524409
FIPNP,Hogwarts,6.0,0.046870857940314106,0.03861028406574015
FIPNP,Hogwarts,7.0,0.044708585363784074,0.03844493772282921
FIPNP,Hogwarts,8.0,0.044526017805412745,0.034164513362222475
FIPNP,Hogwarts,9.0,0.04566648292204574,0.040931800562402115
FIPNP,Hogwarts,10.0,0.04320990222142482,0.040763438354734526
FIPNP,Hogwarts,11.0,0.04688751242758951,0.03811379582186309
FIPNP,Hogwarts,12.0,0.044676165724608946,0.047118631403815434
FIPNP,Latveria,1.0,0.04488511869003062,0.033844704755324265
FIPNP,Latveria,2.0,0.04911930188856651,0.02331967382140561
FIPNP,Latveria,3.0,0.04664101145643316,0.02889096219588778
FIPNP,Latveria,4.0,0.04956350390744372,0.02968654028643757
FIPNP,Latveria,5.0,0.04617720750773539,0.02609299965916519
FIPNP,Latveria,6.0,0.04770420664087858,0.031391620367093725
FIPNP,Latveria,7.0,0.04316126929661596,0.025281123067359648
FIPNP,Latveria,8.0,0.04946271061519556,0.05982376557522237
FIPNP,Latveria,9.0,0.04584515201217093,0.022135245205492367
FIPNP,Latveria,10.0,0.044610122084709936,0.02185927388210445
FIPNP,Latveria,11.0,0.04493434316987549,0.025338000932056553
FIPNP,Latveria,12.0,0.05388847080325061,0.038989630598036944
FIPNP,Narnia,1.0,0.045064988128738576,0.028093349305331073
FIPNP,Narnia,2.0,0.04839386603367586,0.02802368974279875
FIPNP,Narnia,3.0,0.045209458894670415,0.02241275006896019
FIPNP,Narnia,4.0,0.04889737103609247,0.03130107396576746
FIPNP,Narnia,5.0,0.04885552701965573,0.032179809628086274
FIPNP,Narnia,6.0,0.04620810960356106,0.024862585620735123
FIPNP,Narnia,7.0,0.04381483435208453,0.022095891688794445
FIPNP,Narnia,8.0,0.0449803970139958,0.030988213934448606
FIPNP,Narnia,9.0,0.04565291882161192,0.02944381287240092
FIPNP,Narnia,10.0,0.0437715654936231,0.023921457118589434
FIPNP,Narnia,11.0,0.045318934021507926,0.02639437712060657
FIPNP,Narnia,12.0,0.05174776904053388,0.03495416540157267
FIPNP,Panem,1.0,0.04470437814143475,0.02873469607820294
FIPNP,Panem,2.0,0.04840917474331319,0.02740549747795882
FIPNP,Panem,3.0,0.044490517959752715,0.03017959193140843
FIPNP,Panem,4.0,0.048210791900608056,0.03381324656913639
FIPNP,Panem,5.0,0.05058469231113062,0.03743710139905779
FIPNP,Panem,6.0,0.04700725506806203,0.03500909118016438
FIPNP,Panem,7.0,0.046241682129084215,0.023499775960951458
FIPNP,Panem,8.0,0.044059148971263735,0.027957897128304668
FIPNP,Panem,9.0,0.0450128148028629,0.029923659722159913
FIPNP,Panem,10.0,0.04515648932402243,0.03584115516900649
FIPNP,Panem,11.0,0.04599526960787292,0.032241083994330226
FIPNP,Panem,12.0,0.05315193835466838,0.04257137785819503
FIPNP,Prydain,1.0,0.0407464912264732,0.09404429468960233
FIPNP,Prydain,3.0,0.03992470017076504,0.09184937955270008
FIPNP,Prydain,4.0,0.045991582432945474,0.09968382881343642
FIPNP,Prydain,5.0,0.04094808373709044,0.10094140906199939
FIPNP,Prydain,6.0,0.04559293820058637,0.10293469682757903
FIPNP,Prydain,7.0,0.04062475627486019,0.10366960848076452
FIPNP,Prydain,8.0,0.039886790481962496,0.09231229165471282
FIPNP,Prydain,9.0,0.045220479671337944,0.09500114536368827
FIPNP,Prydain,10.0,0.040064214927686644,0.09068642063430442
FIPNP,Prydain,11.0,0.04205180311493764,0.0914159767189511
FIPNP,Prydain,12.0,0.04873692179337388,0.1000174817101866
FIPNP,Qarth,1.0,0.04468427104652224,0.05958543296090516
FIPNP,Qarth,2.0,0.04695204822225859,0.05941841154662373
FIPNP,Qarth,3.0,0.042697013122073205,0.0582123637529497
FIPNP,Qarth,4.0,0.04740164248438967,0.051955638688691054
FIPNP,Qarth,5.0,0.05265562267279224,0.05270096781251586
FIPNP,Qarth,6.0,0.046968407873778345,0.0594254893357199
FIPNP,Qarth,7.0,0.043285395540777115,0.05674804534899404
FIPNP,Qarth,8.0,0.0449045573070525,0.056226791214742285
FIPNP,Qarth,9.0,0.04215520718204779,0.06674112522705113
FIPNP,Qarth,10.0,0.0420686727856601,0.062036898801956813
FIPNP,Qarth,11.0,0.04452096766877191,0.06230064608711394
FIPNP,Qarth,12.0,0.05241204407362375,0.057068682854349136
FIPNP,Sokovia,1.0,0.04558216951794556,0.04318470256583058
FIPNP,Sokovia,6.0,0.05255873372617432,0.05423192006153189
FIPNP,Sokovia,7.0,0.047754809404974945,0.04503421664458265
FIPNP,Sokovia,8.0,0.0457050626612768,0.04020554020959773
FIPNP,Sokovia,9.0,0.04718803317024827,0.05572339937770267
FIPNP,Sokovia,10.0,0.04340190755163409,0.045263853946726794
FIPNP,Sokovia,11.0,0.047547394255038275,0.04952566253997108
FIPNP,Sokovia,12.0,0.047033954620123164,0.058710096394821616
FIPNP,Themyscira,1.0,0.04507792572113165,0.06471758575941694
FIPNP,Themyscira,2.0,0.0478661585621713,0.058050337350848066
FIPNP,Themyscira,3.0,0.04512277881393888,0.052150438673793965
FIPNP,Themyscira,4.0,0.04877550339722131,0.06972173896841338
FIPNP,Themyscira,5.0,0.050390835390735834,0.06585309884689068
FIPNP,Themyscira,6.0,0.04652126082199104,0.05900749592381617
FIPNP,Themyscira,7.0,0.0432291599637606,0.04885345154903807
FIPNP,Themyscira,8.0,0.04392072959577434,0.05449800403555663
FIPNP,Themyscira,9.0,0.04478821940046565,0.05023330613930638
FIPNP,Themyscira,10.0,0.044580935705485034,0.04620599564709494
FIPNP,Themyscira,11.0,0.04440208958609244,0.04968783760040877
FIPNP,Themyscira,12.0,0.05144609657145385,0.06087227984402413
FIPNP,Vulcan,1.0,0.044079016197809615,0.05221645544184468
FIPNP,Vulcan,2.0,0.04768857493451683,0.057636221393115555
FIPNP,Vulcan,3.0,0.044355556880719585,0.04657953998275891
FIPNP,Vulcan,4.0,0.049752370115795974,0.05488749382227626
FIPNP,Vulcan,5.0,0.05130588238020031,0.05132527139991183
FIPNP,Vulcan,6.0,0.04599456267362747,0.04969267280516476
FIPNP,Vulcan,7.0,0.04258072560101985,0.04235768898294928
FIPNP,Vulcan,8.0,0.04319008907730297,0.07072928845830555
FIPNP,Vulcan,9.0,0.043296008066823564,0.04783780667200934
FIPNP,Vulcan,10.0,0.04257872801385907,0.060395553703015185
FIPNP,Vulcan,11.0,0.043774203053364,0.05742138950344969
FIPNP,Vulcan,12.0,0.054488218712706836,0.07206729588212817
FIPNP,Wakanda,3.0,0.052392955254831945,0.05680597758697973
FIPNP,Wakanda,4.0,0.05144152371306875,0.04813532454553791
FIPNP,Wakanda,5.0,0.048464071194544864,0.07299803220076331
FIPNP,Wakanda,8.0,0.04281600905858513,0.055914957614877504
FIPNP,Wakanda,9.0,0.04552959798785948,0.04420513151553668
FIPNP,Wakanda,10.0,0.04144914589033145,0.04630603803813423
FIPNP,Wakanda,11.0,0.04766564456686591,0.04706512148596744
FIPNP,Wakanda,12.0,0.05947408158805893,0.09653648915978619
FIPNP,Westeros,1.0,0.046702139408424756,0.06349642656473103
FIPNP,Westeros,2.0,0.05262456508855413,0.05304390718030221
FIPNP,Westeros,3.0,0.04790744776388091,0.04186402068211564
FIPNP,Westeros,4.0,0.05344501767059458,0.06391592228417892
FIPNP,Westeros,6.0,0.052415037426015276,0.05702036247252062
FIPNP,Westeros,7.0,0.04589780739660795,0.05795324975820138
FIPNP,Westeros,9.0,0.04957661608521005,0.05771218554452179
FIPNP,Westeros,11.0,0.04905288107559477,0.06590710648906518
FIPNP,Yunkai,1.0,0.0434906215153234,0.07631487273719699
FIPNP,Yunkai,2.0,0.04431045142008461,0.09144919869455377
FIPNP,Yunkai,3.0,0.04309330085159655,0.07231136135294725
FIPNP,Yunkai,4.0,0.04692123146280234,0.08176998766262888
FIPNP,Yunkai,5.0,0.04981913960785382,0.07392319790213639
FIPNP,Yunkai,6.0,0.04443130943351346,0.07104599506356322
FIPNP,Yunkai,7.0,0.03901358770414247,0.08144774153976816
FIPNP,Yunkai,8.0,0.04213185256854531,0.08991742115142821
FIPNP,Yunkai,9.0,0.04154392571073135,0.07448638716066841
FIPNP,Yunkai,10.0,0.04092141586280398,0.07042458272924715
FIPNP,Yunkai,11.0,0.04379325801791364,0.07237931650956406
FIPNP,Yunkai,12.0,0.05281741587311542,0.0907241383909863
FIPNP,Zamunda,1.0,0.044498811440158215,0.0435484249645755
FIPNP,Zamunda,2.0,0.04955737548673972,0.04626020845019632
FIPNP,Zamunda,3.0,0.04462805636085878,0.0405127777167242
FIPNP,Zamunda,4.0,0.04788700202370311,0.04218235330265819
FIPNP,Zamunda,5.0,0.046355992791978495,0.037577921825778786
FIPNP,Zamunda,6.0,0.04931425513022085,0.03720487848460157
FIPNP,Zamunda,7.0,0.0424667622830605,0.044654736026050273
FIPNP,Zamunda,8.0,0.04425349688001054,0.048601974976458386
FIPNP,Zamunda,9.0,0.044912191184156215,0.045786137690395405
FIPNP,Zamunda,10.0,0.0446203573793846,0.045297275268557036
FIPNP,Zamunda,11.0,0.04601366287516084,0.043034342590884955
FIPNP,Zamunda,12.0,0.05002546997378665,0.04977063409176976
FJVNL,Arendelle,1.0,0.04733067731219357,0.05315114399536985
FJVNL,Arendelle,2.0,0.050240731687360776,0.06809877432708036
FJVNL,Arendelle,3.0,0.04697590690261136,0.07095830578769793
FJVNL,Arendelle,4.0,0.04913297666332412,0.06465737627470527
FJVNL,Arendelle,5.0,0.04847855094514826,0.05452066556630442
FJVNL,Arendelle,6.0,0.0514281359918461,0.049046155134353585
FJVNL,Arendelle,7.0,0.043424994680895404,0.04495780154208814
FJVNL,Arendelle,8.0,0.04721447209754546,0.07295038043032638
FJVNL,Arendelle,9.0,0.05454227505706297,0.07105229599115556
FJVNL,Arendelle,10.0,0.045725288375414876,0.06634893180465135
FJVNL,Arendelle,11.0,0.046987282567845845,0.05863316163339935
FJVNL,Arendelle,12.0,0.047841764412261595,0.06482573987591612
FJVNL,Ferelden,1.0,0.04043342850169144,0.08691403464964466
FJVNL,Ferelden,2.0,0.047234099265656776,0.055293863137451944
FJVNL,Ferelden,3.0,0.04367388394656653,0.07943048011981903
FJVNL,Ferelden,4.0,0.047017094495293864,0.07496787141399004
FJVNL,Ferelden,5.0,0.04692546427915201,0.08375672478974276
FJVNL,Ferelden,6.0,0.04341031482319812,0.08276788916602683
FJVNL,Ferelden,7.0,0.04553594435272024,0.0787612630384908
FJVNL,Ferelden,8.0,0.04221459977502587,0.0658180606366065
FJVNL,Ferelden,9.0,0.04307358508993551,0.08077445415591414
FJVNL,Ferelden,10.0,0.0427226254436731,0.06777674743880568
FJVNL,Ferelden,11.0,0.04491299347883981,0.07632594783586277
FJVNL,Ferelden,12.0,0.03980264848849578,0.09196503225201479
FJVNL,Qarth,1.0,0.046953887253267414,0.0596839427376062
FJVNL,Qarth,2.0,0.0476759411086895,0.046935753060898124
FJVNL,Qarth,4.0,0.04554703832079167,0.04385555887315933
FJVNL,Qarth,5.0,0.05532804039440591,0.059684313045522915
FJVNL,Qarth,6.0,0.04670496993959323,0.06323601793901108
FJVNL,Qarth,8.0,0.048783380233364544,0.06963905976495866
FJVNL,Qarth,9.0,0.045652475180101175,0.041348050437159646
FJVNL,Qarth,10.0,0.04154612212679004,0.0447323585355165
FJVNL,Qarth,12.0,0.052019243066680744,0.06309752472047568
FLGPE,Aldovia,1.0,0.04631593763000341,0.03342910139572664
FLGPE,Aldovia,2.0,0.04822271601947628,0.03347999386649763
FLGPE,Aldovia,3.0,0.045013255911124414,0.029765853725965675
FLGPE,Aldovia,4.0,0.049761989417427814,0.03629084328418829
FLGPE,Aldovia,5.0,0.04643359486377518,0.029891502435969764
FLGPE,Aldovia,6.0,0.046711608631458415,0.03270561392302134
FLGPE,Aldovia,7.0,0.04406479697030375,0.02771491997953359
FLGPE,Aldovia,8.0,0.04505306441403907,0.03306096729078394
FLGPE,Aldovia,9.0,0.047681988350821984,0.029495398714233113
FLGPE,Aldovia,10.0,0.045700012468846724,0.03190337252504482
FLGPE,Aldovia,11.0,0.046425634021894334,0.028391030995619758
FLGPE,Aldovia,12.0,0.05328542005828345,0.03921768410450151
FLGPE,Arendelle,1.0,0.045543687609376486,0.043766476214736096
FLGPE,Arendelle,2.0,0.05001339310827919,0.04968578254893868
FLGPE,Arendelle,3.0,0.04473713724777711,0.058363000726873004
FLGPE,Arendelle,4.0,0.050016621167625626,0.0498962068849224
FLGPE,Arendelle,5.0,0.04932875627198896,0.061019312176820995
FLGPE,Arendelle,6.0,0.04852589539930135,0.05361571026792535
FLGPE,Arendelle,7.0,0.04605867355897565,0.048045168193804715
FLGPE,Arendelle,8.0,0.04471568653504333,0.05825496364255473
FLGPE,Arendelle,9.0,0.05013241005976284,0.062455494896729455
FLGPE,Arendelle,10.0,0.04939401925323413,0.060163249818176945
FLGPE,Arendelle,11.0,0.04377016305009764,0.051109044673809265
FLGPE,Arendelle,12.0,0.04763688288990626,0.047314954505445074
FLGPE,Arrakis,1.0,0.04562812616251643,0.049739804597250935
FLGPE,Arrakis,2.0,0.04693978404989043,0.053641185875553325
FLGPE,Arrakis,3.0,0.042876429275803304,0.048372779522883276
FLGPE,Arrakis,4.0,0.04454844327745369,0.049851417648314585
FLGPE,Arrakis,5.0,0.04465802986439102,0.04768299057124107
FLGPE,Arrakis,6.0,0.0446198772906774,0.048536608754091874
FLGPE,Arrakis,7.0,0.0449358880264997,0.049191889617786554
FLGPE,Arrakis,8.0,0.04291007159536043,0.04984729495008699
FLGPE,Arrakis,9.0,0.045455778958723964,0.053026796434505814
FLGPE,Arrakis,10.0,0.043181027450566595,0.05002268323345904
FLGPE,Arrakis,11.0,0.04824380327626771,0.05458004841535953
FLGPE,Arrakis,12.0,0.046528338311448515,0.05113308703036288
FLGPE,Asgard,1.0,0.04464551454130658,0.044843703851743195
FLGPE,Asgard,2.0,0.046891381339094464,0.05433794977588792
FLGPE,Asgard,3.0,0.043353587135103316,0.04638198267415056
FLGPE,Asgard,4.0,0.04754004828980704,0.05668311782984998
FLGPE,Asgard,5.0,0.049598591552984135,0.05758180493964549
FLGPE,Asgard,6.0,0.045380954887889055,0.04730212485774736
FLGPE,Asgard,7.0,0.04495504087022174,0.048736358285764315
FLGPE,Asgard,8.0,0.04506999161334334,0.05321245835436088
FLGPE,Asgard,9.0,0.04474732640279498,0.045771387925986805
FLGPE,Asgard,10.0,0.043543242933065385,0.048305049403079996
FLGPE,Asgard,11.0,0.047426701469830045,0.051716331276757836
FLGPE,Asgard,12.0,0.05352770650093781,0.058282948249649844
FLGPE,Atlantis,1.0,0.04440540194721962,0.052489042587830555
FLGPE,Atlantis,2.0,0.047482985302316934,0.050857925654191234
FLGPE,Atlantis,3.0,0.04457387480757595,0.05255502547685928
FLGPE,Atlantis,4.0,0.0507614442096655,0.052967465349615626
FLGPE,Atlantis,5.0,0.047796960649310286,0.04426421089094291
FLGPE,Atlantis,6.0,0.05011872586676102,0.04819461660019219
FLGPE,Atlantis,7.0,0.04210486005379383,0.052054782632926094
FLGPE,Atlantis,8.0,0.042953397368015324,0.05413121054163105
FLGPE,Atlantis,9.0,0.04458339167528096,0.05438554388227357
FLGPE,Atlantis,10.0,0.043737415816535695,0.04883309108815744
FLGPE,Atlantis,11.0,0.045653510985784775,0.052654762224950656
FLGPE,Atlantis,12.0,0.05107473083343665,0.07531419603087693
FLGPE,Beleria,1.0,0.03900596986441727,0.0815806519730659
FLGPE,Beleria,4.0,0.047428008632821116,0.0856755128686803
FLGPE,Beleria,5.0,0.04693365790204966,0.09038090420528531
FLGPE,Beleria,6.0,0.044955476632697375,0.09327244231425186
FLGPE,Beleria,7.0,0.04161386409609869,0.08520001895807637
FLGPE,Beleria,8.0,0.04387273010184123,0.0843679856567093
FLGPE,Beleria,9.0,0.042022814424186615,0.09160233239062932
FLGPE,Beleria,10.0,0.041609139835844085,0.08531405485668785
FLGPE,Beleria,11.0,0.04097534114012289,0.0932493309887032
FLGPE,Beleria,12.0,0.04612339987189213,0.0974221454928124
FLGPE,Braavos,1.0,0.05481942061976986,0.038307202041134816
FLGPE,Braavos,2.0,0.053423024091915385,0.03562423239073244
FLGPE,Braavos,3.0,0.04678952586408729,0.034579842243904715
FLGPE,Braavos,4.0,0.05037727289032398,0.027913191666771187
FLGPE,Braavos,5.0,0.04686159982468528,0.03875006452404817
FLGPE,Braavos,6.0,0.04698629935417391,0.02869907038181999
FLGPE,Braavos,7.0,0.04789019815105974,0.02913493258866126
FLGPE,Braavos,8.0,0.054998616997783446,0.041714924564264094
FLGPE,Braavos,9.0,0.05112787891757869,0.034497883976397165
FLGPE,Braavos,10.0,0.04707137897660737,0.033046798415185694
FLGPE,Braavos,11.0,0.04987871718714518,0.03289191724213563
FLGPE,Braavos,12.0,0.05133047856786859,0.028280634438032717
FLGPE,Coruscant,1.0,0.045945781857381456,0.0505032077931097
FLGPE,Coruscant,2.0,0.047076701586332745,0.049184423030145745
FLGPE,Coruscant,3.0,0.04337967961537194,0.04581385390702894
FLGPE,Coruscant,4.0,0.047682510876188335,0.04669380649607066
FLGPE,Coruscant,5.0,0.04867163774145849,0.046204528574711176
FLGPE,Coruscant,6.0,0.04682239162469951,0.048311769335070885
FLGPE,Coruscant,7.0,0.04300782965329693,0.045497405046604454
FLGPE,Coruscant,8.0,0.04461164307853105,0.04840489917983251
FLGPE,Coruscant,9.0,0.04475389708889446,0.04550666244411137
FLGPE,Coruscant,10.0,0.04508404954099728,0.046030978414854144
FLGPE,Coruscant,11.0,0.04571613985765968,0.047904158360390386
FLGPE,Coruscant,12.0,0.04858995314282042,0.06180088351719943
FLGPE,Dorne,1.0,0.04264119505638826,0.07775372557607695
FLGPE,Dorne,2.0,0.04536985921407818,0.08015738407938294
FLGPE,Dorne,3.0,0.041541894110840825,0.0741576192645849
FLGPE,Dorne,4.0,0.045852921167607266,0.0841895102934033
FLGPE,Dorne,5.0,0.04555631234976132,0.07812540057365351
FLGPE,Dorne,6.0,0.04465162900101759,0.0881411932253086
FLGPE,Dorne,7.0,0.04216656787263554,0.0664010506549945
FLGPE,Dorne,8.0,0.04420040777235388,0.06707492412613081
FLGPE,Dorne,9.0,0.044327239410918526,0.07900408590752431
FLGPE,Dorne,10.0,0.04183414456586516,0.07065160721295968
FLGPE,Dorne,11.0,0.04359930810492481,0.07434100558275654
FLGPE,Dorne,12.0,0.04001797625559104,0.0809038609082467
FLGPE,Elbonia,1.0,0.04147591385089799,0.07521961268949685
FLGPE,Elbonia,2.0,0.04758662851138828,0.07377485921917254
FLGPE,Elbonia,3.0,0.04382901131231164,0.08624361138667043
FLGPE,Elbonia,4.0,0.04984764046111196,0.06716918801499264
FLGPE,Elbonia,5.0,0.046471477391113285,0.08115930285352367
FLGPE,Elbonia,6.0,0.04494197876550966,0.08442549181822573
FLGPE,Elbonia,7.0,0.04196972590313837,0.07671063407767777
FLGPE,Elbonia,8.0,0.04100657341838862,0.08014419704432743
FLGPE,Elbonia,9.0,0.04467008346284292,0.07455350629253123
FLGPE,Elbonia,10.0,0.04037053425736425,0.07683907727231086
FLGPE,Elbonia,11.0,0.04227224023772276,0.06492187014675503
FLGPE,Eriador,1.0,0.043960516371903686,0.06983726685264909
FLGPE,Eriador,2.0,0.05003486584632924,0.06715164176690169
FLGPE,Eriador,3.0,0.04316252798252507,0.06641481582917315
